Date,Colony Activity,Dead Colony Weight,Nest Temperature,Nest Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Nest Weight
2023-03-03 15:36:35,3,0.00378215,17.1135,67.0595,458.0,709.0,430.0,1464.0,998.0,472.0,35.2685
2023-03-03 15:51:48,14,0.00378215,17.1135,67.0595,458.0,709.0,430.0,1464.0,998.0,472.0,35.2685
2023-03-03 16:07:02,10,0.00378215,17.1135,67.0595,458.0,709.0,430.0,1464.0,998.0,472.0,35.2685
2023-03-03 18:07:46,0,0.00132375,17.053,67.6702,0.0,0.0,0.0,0.0,0.0,265.0,35.2686
2023-03-03 18:22:49,0,0.00113464,17.053,67.6702,0.0,0.0,0.0,0.0,0.0,265.0,35.2686
2023-03-03 18:37:50,0,0.00113464,17.053,67.6702,0.0,0.0,0.0,0.0,0.0,265.0,35.2686
2023-03-03 18:52:53,0,0.00113464,17.053,67.6702,0.0,0.0,0.0,0.0,0.0,265.0,35.2686
2023-03-03 20:53:09,0,0.0212746,17.6674,72.4458,0.0,0.0,0.0,0.0,0.0,166.0,35.4286
2023-03-03 21:08:10,0,0.0212746,17.6674,72.4458,0.0,0.0,0.0,0.0,0.0,166.0,35.4286
2023-03-03 21:38:14,0,0.0201399,12.4103,82.4183,0.0,0.0,0.0,0.0,0.0,181.0,35.4228
2023-03-03 21:53:17,0,0.0201399,12.4103,82.4183,0.0,0.0,0.0,0.0,0.0,181.0,35.4228
2023-03-03 23:23:26,0,0.0177761,15.0288,84.1832,0.0,0.0,0.0,0.0,0.0,1058.0,35.5142
2023-03-03 23:38:27,0,0.024584,15.0288,84.1832,0.0,0.0,0.0,0.0,0.0,1058.0,35.5142
2023-03-03 23:53:29,0,0.024584,15.0288,84.1832,0.0,0.0,0.0,0.0,0.0,1058.0,35.5142
2023-03-04 00:08:30,0,0.024584,15.0288,84.1832,0.0,0.0,0.0,0.0,0.0,1058.0,35.5142
2023-03-04 01:50:06,0,0.0239221,13.3067,81.9542,0.0,0.0,0.0,0.0,0.0,171.0,35.5143
2023-03-04 02:05:07,0,0.0239221,13.3067,81.9542,0.0,0.0,0.0,0.0,0.0,171.0,35.5143
2023-03-04 02:20:09,0,0.0239221,13.3067,81.9542,0.0,0.0,0.0,0.0,0.0,171.0,35.5143
2023-03-04 02:35:10,0,0.0239221,13.3067,81.9542,0.0,0.0,0.0,0.0,0.0,171.0,35.5143
2023-03-04 04:05:20,0,0.0272316,13.3973,81.8137,0.0,0.0,0.0,0.0,0.0,138.0,35.5257
2023-03-04 04:20:21,0,0.0272316,13.3973,81.8137,0.0,0.0,0.0,0.0,0.0,138.0,35.5257
2023-03-04 04:35:24,0,0.0272316,13.3973,81.8137,0.0,0.0,0.0,0.0,0.0,138.0,35.5257
2023-03-04 04:50:25,0,0.0277987,13.3973,81.8137,0.0,0.0,0.0,0.0,0.0,138.0,35.5257
2023-03-04 06:21:29,0,0.0288389,7.74752,95.029,34.0,62.0,44.0,132.0,57.0,176.0,35.4801
2023-03-04 06:36:43,0,0.0298789,7.74752,95.029,34.0,62.0,44.0,132.0,57.0,176.0,35.4801
2023-03-04 06:51:56,0,0.0298789,7.74752,95.029,34.0,62.0,44.0,132.0,57.0,176.0,35.4801
2023-03-04 07:07:10,0,0.0330937,9.08695,87.4748,194.0,277.0,189.0,575.0,406.0,308.0,35.4629
2023-03-04 07:22:23,1,0.0330937,9.08695,87.4748,194.0,277.0,189.0,575.0,406.0,308.0,35.4629
2023-03-06 10:29:43,473,0.00170197,10.9299,82.3389,1874.0,2576.0,1492.0,5190.0,4062.0,303.0,35.0628
2023-03-06 10:44:55,432,0.00170197,10.9299,82.3389,1874.0,2576.0,1492.0,5190.0,4062.0,303.0,35.0628
2023-03-06 10:59:57,302,0.00765885,10.9299,82.3389,1874.0,2576.0,1492.0,5190.0,4062.0,303.0,35.0628
2023-03-06 11:14:59,267,0.00765885,10.9299,82.3389,1874.0,2576.0,1492.0,5190.0,4062.0,303.0,35.0628
2023-03-06 11:45:11,292,0.00765885,16.2977,67.3588,1954.0,2738.0,1644.0,5610.0,3873.0,402.0,34.9257
2023-03-06 12:00:21,316,0.0108737,16.2977,67.3588,1954.0,2738.0,1644.0,5610.0,3873.0,402.0,34.9257
2023-03-06 12:15:29,79,0.0108737,16.2977,67.3588,1954.0,2738.0,1644.0,5610.0,3873.0,402.0,34.9257
2023-03-06 12:30:42,72,0.0108737,16.2977,67.3588,1954.0,2738.0,1644.0,5610.0,3873.0,402.0,34.9257
2023-03-06 12:45:52,69,0.0111573,17.1034,55.145,1161.0,1666.0,1018.0,3423.0,2213.0,370.0,35.1086
2023-03-06 13:01:02,124,0.0111573,17.1034,55.145,1161.0,1666.0,1018.0,3423.0,2213.0,370.0,35.1086
2023-03-06 13:16:12,186,0.00132375,17.1034,55.145,1161.0,1666.0,1018.0,3423.0,2213.0,370.0,35.1086
2023-03-06 13:31:20,225,0.00132375,17.1034,55.145,1161.0,1666.0,1018.0,3423.0,2213.0,370.0,35.1086
2023-03-06 15:19:17,30,0.00349849,16.2272,59.7008,513.0,660.0,399.0,1355.0,892.0,480.0,35.1999
2023-03-06 15:34:18,53,0.00349849,16.2272,59.7008,513.0,660.0,399.0,1355.0,892.0,480.0,35.1999
2023-03-06 15:49:21,60,0.00491678,16.2272,59.7008,513.0,660.0,399.0,1355.0,892.0,480.0,35.1999
2023-03-06 16:04:22,74,0.00491678,16.2272,59.7008,513.0,660.0,399.0,1355.0,892.0,480.0,35.1999
2023-03-06 18:04:32,0,0.00869893,14.8072,65.3496,0.0,0.0,0.0,0.0,0.0,333.0,35.2056
2023-03-06 18:19:33,0,0.0118192,14.8072,65.3496,0.0,0.0,0.0,0.0,0.0,333.0,35.2056
2023-03-06 18:34:49,0,0.0118192,14.8072,65.3496,0.0,0.0,0.0,0.0,0.0,333.0,35.2056
2023-03-06 18:49:48,0,0.0118192,14.8072,65.3496,0.0,0.0,0.0,0.0,0.0,333.0,35.2056
2023-03-06 20:49:49,0,0.0189107,12.1485,69.4962,0.0,0.0,0.0,0.0,0.0,326.0,35.2171
2023-03-06 21:04:49,0,0.0189107,12.1485,69.4962,0.0,0.0,0.0,0.0,0.0,326.0,35.2171
2023-03-06 21:20:06,0,0.0189107,12.8132,71.3344,0.0,0.0,0.0,0.0,0.0,223.0,35.2
2023-03-06 21:35:05,0,0.02118,12.8132,71.3344,0.0,0.0,0.0,0.0,0.0,223.0,35.2
2023-03-06 21:50:21,0,0.02118,12.8132,71.3344,0.0,0.0,0.0,0.0,0.0,223.0,35.2
2023-03-06 23:20:07,0,0.0235439,13.8606,72.4885,0.0,0.0,0.0,0.0,0.0,243.0,35.2
2023-03-06 23:35:07,0,0.0242058,13.8606,72.4885,0.0,0.0,0.0,0.0,0.0,243.0,35.2
2023-03-06 23:50:23,0,0.0242058,13.8606,72.4885,0.0,0.0,0.0,0.0,0.0,243.0,35.2
2023-03-07 00:05:23,0,0.0242058,13.8606,72.4885,0.0,0.0,0.0,0.0,0.0,243.0,35.2
2023-03-07 01:50:40,0,0.0303517,14.1325,72.2504,0.0,0.0,0.0,0.0,0.0,168.0,35.1885
2023-03-07 02:05:40,0,0.0303517,14.1325,72.2504,0.0,0.0,0.0,0.0,0.0,168.0,35.1885
2023-03-07 02:20:40,0,0.0303517,14.1325,72.2504,0.0,0.0,0.0,0.0,0.0,168.0,35.1885
2023-03-07 02:35:56,0,0.0303517,14.1325,72.2504,0.0,0.0,0.0,0.0,0.0,168.0,35.1885
2023-03-07 04:05:56,0,0.037727,12.0881,73.2702,0.0,0.0,0.0,0.0,0.0,227.0,35.1429
2023-03-07 04:20:56,0,0.037727,12.0881,73.2702,0.0,0.0,0.0,0.0,0.0,227.0,35.1429
2023-03-07 04:35:57,0,0.037727,12.0881,73.2702,0.0,0.0,0.0,0.0,0.0,227.0,35.1429
2023-03-07 04:50:56,0,0.0408472,12.0881,73.2702,0.0,0.0,0.0,0.0,0.0,227.0,35.1429
2023-03-07 06:20:45,4,0.0437784,8.99631,77.5511,67.0,109.0,64.0,231.0,143.0,217.0,35.1428
2023-03-07 06:35:46,160,0.0443457,8.99631,77.5511,67.0,109.0,64.0,231.0,143.0,217.0,35.1428
2023-03-07 06:50:47,363,0.0443457,8.99631,77.5511,67.0,109.0,64.0,231.0,143.0,217.0,35.1428
2023-03-07 07:05:49,254,0.0418873,9.79191,75.4565,294.0,410.0,278.0,834.0,656.0,276.0,35.1256
2023-03-07 07:20:53,256,0.0418873,9.79191,75.4565,294.0,410.0,278.0,834.0,656.0,276.0,35.1256
2023-03-07 09:06:22,443,0.0232602,8.55319,79.9878,1591.0,2231.0,1326.0,4519.0,3246.0,250.0,35.08
2023-03-07 09:21:27,496,0.0232602,8.55319,79.9878,1591.0,2231.0,1326.0,4519.0,3246.0,250.0,35.08
2023-03-07 09:36:39,644,0.0232602,8.55319,79.9878,1591.0,2231.0,1326.0,4519.0,3246.0,250.0,35.08
2023-03-07 09:51:49,479,0.0232602,8.55319,79.9878,1591.0,2231.0,1326.0,4519.0,3246.0,250.0,35.08
2023-03-07 11:22:44,1554,0.00538956,18.2917,71.3405,1392.0,2110.0,1316.0,4332.0,3051.0,319.0,34.8743
2023-03-07 11:37:55,1610,0.00538956,18.2917,71.3405,1392.0,2110.0,1316.0,4332.0,3051.0,319.0,34.8743
2023-03-07 11:53:06,1350,0.00538956,18.2917,71.3405,1392.0,2110.0,1316.0,4332.0,3051.0,319.0,34.8743
2023-03-07 12:08:18,1469,0.00274206,25.2105,56.2198,1855.0,2603.0,1590.0,5329.0,3592.0,791.0,34.8401
2023-03-07 12:23:29,1211,0.00274206,25.2105,56.2198,1855.0,2603.0,1590.0,5329.0,3592.0,791.0,34.8401
2023-03-07 15:10:02,137,0.00293116,26.3183,56.8061,2710.0,3737.0,2163.0,7746.0,4235.0,498.0,35.1658
2023-03-07 15:25:04,45,0.00293116,26.3183,56.8061,2710.0,3737.0,2163.0,7746.0,4235.0,498.0,35.1658
2023-03-07 15:40:07,39,0.00557867,18.1105,58.8702,277.0,443.0,301.0,960.0,382.0,589.0,35.2743
2023-03-07 15:55:10,39,0.00557867,18.1105,58.8702,277.0,443.0,301.0,960.0,382.0,589.0,35.2743
2023-03-07 16:10:12,45,0.00557867,18.1105,58.8702,277.0,443.0,301.0,960.0,382.0,589.0,35.2743
2023-03-07 18:10:34,0,0.00954992,16.3179,61.087,0.0,0.0,0.0,0.0,0.0,706.0,35.2972
2023-03-07 18:25:37,0,0.0120083,16.3179,61.087,0.0,0.0,0.0,0.0,0.0,706.0,35.2972
2023-03-07 18:40:37,0,0.0120083,16.3179,61.087,0.0,0.0,0.0,0.0,0.0,706.0,35.2972
2023-03-07 18:55:40,0,0.0120083,16.3179,61.087,0.0,0.0,0.0,0.0,0.0,706.0,35.2972
2023-03-07 20:55:51,0,0.0139939,14.3641,65.716,0.0,0.0,0.0,0.0,0.0,420.0,35.2742
2023-03-07 21:10:53,0,0.0139939,14.3641,65.716,0.0,0.0,0.0,0.0,0.0,420.0,35.2742
2023-03-07 21:25:03,0,0.0169251,12.3398,66.4,0.0,0.0,0.0,0.0,0.0,355.0,35.2458
2023-03-07 21:40:04,0,0.0169251,12.3398,66.4,0.0,0.0,0.0,0.0,0.0,355.0,35.2458
2023-03-07 21:55:05,0,0.0169251,12.3398,66.4,0.0,0.0,0.0,0.0,0.0,355.0,35.2458
2023-03-07 23:25:14,0,0.0208018,11.4335,67.9573,0.0,0.0,0.0,0.0,0.0,281.0,35.2286
2023-03-07 23:40:16,0,0.0274206,11.4335,67.9573,0.0,0.0,0.0,0.0,0.0,281.0,35.2286
2023-03-07 23:55:17,0,0.0274206,11.4335,67.9573,0.0,0.0,0.0,0.0,0.0,281.0,35.2286
2023-03-08 00:10:19,0,0.0274206,11.4335,67.9573,0.0,0.0,0.0,0.0,0.0,281.0,35.2286
2023-03-08 01:40:27,0,0.0253404,13.5786,70.5893,0.0,0.0,0.0,0.0,0.0,231.0,35.1943
2023-03-08 01:55:30,0,0.0253404,13.5786,70.5893,0.0,0.0,0.0,0.0,0.0,231.0,35.1943
2023-03-08 02:10:30,0,0.0253404,13.5786,70.5893,0.0,0.0,0.0,0.0,0.0,231.0,35.1943
2023-03-08 02:25:32,0,0.0253404,13.5786,70.5893,0.0,0.0,0.0,0.0,0.0,231.0,35.1943
2023-03-08 04:10:42,0,0.0311081,12.2694,69.3618,0.0,0.0,0.0,0.0,0.0,232.0,35.1828
2023-03-08 04:25:43,0,0.0311081,12.2694,69.3618,0.0,0.0,0.0,0.0,0.0,232.0,35.1828
2023-03-08 04:40:45,0,0.0311081,12.2694,69.3618,0.0,0.0,0.0,0.0,0.0,232.0,35.1828
2023-03-08 04:55:47,0,0.0292172,12.2694,69.3618,0.0,0.0,0.0,0.0,0.0,232.0,35.1828
2023-03-08 06:24:44,102,0.0303516,12.3801,73.4412,95.0,128.0,85.0,259.0,251.0,285.0,35.1485
2023-03-08 06:39:46,116,0.0303516,12.3801,73.4412,95.0,128.0,85.0,259.0,251.0,285.0,35.1485
2023-03-08 06:54:49,182,0.0303516,12.3801,73.4412,95.0,128.0,85.0,259.0,251.0,285.0,35.1485
2023-03-08 07:09:51,278,0.0316755,15.7136,74.8519,215.0,280.0,180.0,576.0,509.0,552.0,35.1313
2023-03-08 07:24:54,265,0.0316755,15.7136,74.8519,215.0,280.0,180.0,576.0,509.0,552.0,35.1313
2023-03-08 08:55:13,298,0.0224092,15.9855,77.6489,855.0,1200.0,713.0,2429.0,1710.0,489.0,35.1199
2023-03-08 09:10:16,239,0.0161687,15.9855,77.6489,855.0,1200.0,713.0,2429.0,1710.0,489.0,35.1199
2023-03-08 09:25:05,306,0.0161687,15.9855,77.6489,855.0,1200.0,713.0,2429.0,1710.0,489.0,35.1199
2023-03-08 09:40:07,246,0.0161687,15.9855,77.6489,855.0,1200.0,713.0,2429.0,1710.0,489.0,35.1199
2023-03-08 11:10:56,492,0.00709152,20.8598,67.3588,1485.0,2080.0,1285.0,4297.0,2912.0,379.0,34.8972
2023-03-08 11:26:04,626,0.00709152,20.8598,67.3588,1485.0,2080.0,1285.0,4297.0,2912.0,379.0,34.8972
2023-03-08 11:41:11,755,0.00709152,20.8598,67.3588,1485.0,2080.0,1285.0,4297.0,2912.0,379.0,34.8972
2023-03-08 11:56:11,685,0.00189107,20.1347,64.342,2068.0,3059.0,1813.0,6272.0,4312.0,422.0,34.8457
2023-03-08 12:11:36,511,0.00189107,20.1347,64.342,2068.0,3059.0,1813.0,6272.0,4312.0,422.0,34.8457
2023-03-08 12:26:43,498,0.00189107,20.1347,64.342,2068.0,3059.0,1813.0,6272.0,4312.0,422.0,34.8457
2023-03-08 15:12:25,174,0.000945538,20.1247,58.7176,954.0,1415.0,870.0,2942.0,1596.0,595.0,35.2172
2023-03-08 15:27:28,217,0.000945538,20.1247,58.7176,954.0,1415.0,870.0,2942.0,1596.0,595.0,35.2172
2023-03-08 15:42:30,235,0.00160741,19.0571,59.9695,826.0,1206.0,752.0,2526.0,1315.0,437.0,35.2857
2023-03-08 15:57:30,193,0.00160741,19.0571,59.9695,826.0,1206.0,752.0,2526.0,1315.0,437.0,35.2857
2023-03-08 16:12:30,139,0.00160741,19.0571,59.9695,826.0,1206.0,752.0,2526.0,1315.0,437.0,35.2857
2023-03-08 18:12:46,1,0.0109682,18.4932,61.1298,0.0,0.0,0.0,0.0,0.0,475.0,35.36
2023-03-08 18:27:48,0,0.015885,18.4932,61.1298,0.0,0.0,0.0,0.0,0.0,475.0,35.36
2023-03-08 18:42:50,0,0.015885,18.4932,61.1298,0.0,0.0,0.0,0.0,0.0,475.0,35.36
2023-03-08 18:57:50,0,0.015885,18.4932,61.1298,0.0,0.0,0.0,0.0,0.0,475.0,35.36
2023-03-08 20:57:57,0,0.0255295,14.6259,74.516,0.0,0.0,0.0,0.0,0.0,451.0,35.3429
2023-03-08 21:12:57,0,0.0255295,14.6259,74.516,0.0,0.0,0.0,0.0,0.0,451.0,35.3429
2023-03-08 21:27:58,0,0.030919,18.3421,77.0809,0.0,0.0,0.0,0.0,0.0,299.0,35.3485
2023-03-08 21:42:59,0,0.030919,18.3421,77.0809,0.0,0.0,0.0,0.0,0.0,299.0,35.3485
2023-03-08 21:57:59,0,0.030919,18.3421,77.0809,0.0,0.0,0.0,0.0,0.0,299.0,35.3485
2023-03-08 23:43:05,0,0.0381997,19.5506,70.6321,0.0,0.0,0.0,0.0,0.0,338.0,35.3143
2023-03-08 23:58:04,0,0.0381997,19.5506,70.6321,0.0,0.0,0.0,0.0,0.0,338.0,35.3143
2023-03-09 00:12:25,0,0.0381997,19.5506,70.6321,0.0,0.0,0.0,0.0,0.0,338.0,35.3143
2023-03-09 01:42:29,0,0.0405634,17.6976,74.3328,0.0,0.0,0.0,0.0,0.0,280.0,35.28
2023-03-09 01:57:30,0,0.0405634,17.6976,74.3328,0.0,0.0,0.0,0.0,0.0,280.0,35.28
2023-03-09 02:12:30,0,0.0405634,17.6976,74.3328,0.0,0.0,0.0,0.0,0.0,280.0,35.28
2023-03-09 02:27:32,0,0.0405634,17.6976,74.3328,0.0,0.0,0.0,0.0,0.0,280.0,35.28
2023-03-09 04:12:37,0,0.044913,13.8404,75.4382,0.0,0.0,0.0,0.0,0.0,346.0,35.2686
2023-03-09 04:27:37,0,0.044913,13.8404,75.4382,0.0,0.0,0.0,0.0,0.0,346.0,35.2686
2023-03-09 04:57:40,0,0.0468041,13.8404,75.4382,0.0,0.0,0.0,0.0,0.0,346.0,35.2686
2023-03-09 06:27:31,224,0.0471824,11.5745,75.4809,98.0,151.0,94.0,311.0,184.0,234.0,35.2229
2023-03-09 06:42:33,173,0.0471824,11.5745,75.4809,98.0,151.0,94.0,311.0,184.0,234.0,35.2229
2023-03-09 06:57:35,157,0.0471824,13.9109,80.1099,325.0,477.0,310.0,969.0,703.0,364.0,35.1943
2023-03-09 07:12:37,216,0.0468987,13.9109,80.1099,325.0,477.0,310.0,969.0,703.0,364.0,35.1943
2023-03-09 07:27:44,208,0.0468987,13.9109,80.1099,325.0,477.0,310.0,969.0,703.0,364.0,35.1943
2023-03-09 08:58:42,221,0.0141831,15.0288,80.4336,727.0,1093.0,659.0,2236.0,1470.0,295.0,35.1142
2023-03-09 09:12:57,272,0.0141831,15.0288,80.4336,727.0,1093.0,659.0,2236.0,1470.0,295.0,35.1142
2023-03-09 09:28:03,216,0.0141831,15.0288,80.4336,727.0,1093.0,659.0,2236.0,1470.0,295.0,35.1142
2023-03-09 09:43:11,182,0.0141831,15.0288,80.4336,727.0,1093.0,659.0,2236.0,1470.0,295.0,35.1142
2023-03-09 11:13:30,480,0.00179652,17.9695,69.0504,1738.0,2467.0,1456.0,5080.0,3510.0,374.0,35.0971
2023-03-09 11:28:32,362,0.00179652,17.9695,69.0504,1738.0,2467.0,1456.0,5080.0,3510.0,374.0,35.0971
2023-03-09 11:43:34,387,0.00179652,17.9695,69.0504,1738.0,2467.0,1456.0,5080.0,3510.0,374.0,35.0971
2023-03-09 11:58:49,471,0.00104009,19.883,64.574,1104.0,1582.0,959.0,3238.0,2077.0,475.0,35.0458
2023-03-09 12:13:52,859,0.00104009,19.883,64.574,1104.0,1582.0,959.0,3238.0,2077.0,475.0,35.0458
2023-03-09 12:28:54,1670,0.00104009,19.883,64.574,1104.0,1582.0,959.0,3238.0,2077.0,475.0,35.0458
2023-03-09 15:14:16,358,0.00189107,20.2052,63.5359,3004.0,4071.0,2432.0,8540.0,4379.0,504.0,35.16
2023-03-09 15:29:19,212,0.00189107,20.2052,63.5359,3004.0,4071.0,2432.0,8540.0,4379.0,504.0,35.16
2023-03-09 15:44:22,270,0.00217473,25.6636,50.2351,2027.0,2779.0,1828.0,6005.0,3118.0,8566.0,35.1428
2023-03-09 15:59:23,236,0.00217473,25.6636,50.2351,2027.0,2779.0,1828.0,6005.0,3118.0,8566.0,35.1428
2023-03-09 16:14:25,126,0.00217473,25.6636,50.2351,2027.0,2779.0,1828.0,6005.0,3118.0,8566.0,35.1428
2023-03-09 18:29:39,0,0.0121029,22.7129,55.8168,0.0,0.0,0.0,0.0,0.0,672.0,35.5086
2023-03-09 18:44:40,0,0.0121029,22.7129,55.8168,0.0,0.0,0.0,0.0,0.0,672.0,35.5086
2023-03-09 18:59:40,0,0.0121029,22.7129,55.8168,0.0,0.0,0.0,0.0,0.0,672.0,35.5086
2023-03-09 20:59:43,0,0.0200454,16.3481,74.1374,0.0,0.0,0.0,0.0,0.0,443.0,35.4286
2023-03-09 21:14:42,0,0.0200454,16.3481,74.1374,0.0,0.0,0.0,0.0,0.0,443.0,35.4286
2023-03-09 21:29:44,0,0.0202345,14.9482,80.1282,0.0,0.0,0.0,0.0,0.0,267.0,35.4515
2023-03-09 21:44:43,0,0.0202345,14.9482,80.1282,0.0,0.0,0.0,0.0,0.0,267.0,35.4515
2023-03-09 21:59:45,0,0.0202345,14.9482,80.1282,0.0,0.0,0.0,0.0,0.0,267.0,35.4515
2023-03-09 23:44:47,0,0.0235439,16.2977,75.6519,0.0,0.0,0.0,0.0,0.0,274.0,35.3943
2023-03-09 23:59:46,0,0.0235439,16.2977,75.6519,0.0,0.0,0.0,0.0,0.0,274.0,35.3943
2023-03-10 00:14:48,0,0.0235439,16.2977,75.6519,0.0,0.0,0.0,0.0,0.0,274.0,35.3943
2023-03-10 01:45:02,0,0.0328101,16.2675,74.4733,0.0,0.0,0.0,0.0,0.0,390.0,35.3829
2023-03-10 02:00:02,0,0.0328101,16.2675,74.4733,0.0,0.0,0.0,0.0,0.0,390.0,35.3829
2023-03-10 02:15:03,0,0.0328101,16.2675,74.4733,0.0,0.0,0.0,0.0,0.0,390.0,35.3829
2023-03-10 02:30:03,0,0.0328101,16.2675,74.4733,0.0,0.0,0.0,0.0,0.0,390.0,35.3829
2023-03-10 04:00:06,0,0.0219365,19.6916,73.4473,0.0,0.0,0.0,0.0,0.0,243.0,35.3085
2023-03-10 04:15:05,0,0.0219365,19.6916,73.4473,0.0,0.0,0.0,0.0,0.0,243.0,35.3085
2023-03-10 04:30:07,0,0.0219365,19.6916,73.4473,0.0,0.0,0.0,0.0,0.0,243.0,35.3085
2023-03-10 04:45:06,0,0.0251513,19.6916,73.4473,0.0,0.0,0.0,0.0,0.0,243.0,35.3085
2023-03-10 06:30:13,141,0.0295953,15.4215,80.7634,61.0,92.0,62.0,208.0,140.0,198.0,35.2857
2023-03-10 06:45:14,152,0.0295953,15.4215,80.7634,61.0,92.0,62.0,208.0,140.0,198.0,35.2857
2023-03-10 07:00:16,173,0.0295953,21.0512,69.8321,191.0,271.0,174.0,570.0,396.0,393.0,35.28
2023-03-10 07:15:13,98,0.0202345,21.0512,69.8321,191.0,271.0,174.0,570.0,396.0,393.0,35.28
2023-03-10 07:30:22,149,0.0202345,21.0512,69.8321,191.0,271.0,174.0,570.0,396.0,393.0,35.28
2023-03-10 09:00:52,242,0.00746974,16.3783,75.4504,1281.0,1788.0,1064.0,3606.0,2555.0,487.0,35.1314
2023-03-10 09:15:52,231,0.00746974,16.3783,75.4504,1281.0,1788.0,1064.0,3606.0,2555.0,487.0,35.1314
2023-03-10 09:30:53,278,0.00746974,16.3783,75.4504,1281.0,1788.0,1064.0,3606.0,2555.0,487.0,35.1314
2023-03-10 09:45:56,211,0.00746974,16.3783,75.4504,1281.0,1788.0,1064.0,3606.0,2555.0,487.0,35.1314
2023-03-10 11:16:06,408,0.00624054,19.2082,73.1115,1582.0,2278.0,1404.0,4678.0,3417.0,481.0,35.1429
2023-03-10 11:31:06,559,0.00624054,19.2082,73.1115,1582.0,2278.0,1404.0,4678.0,3417.0,481.0,35.1429
2023-03-10 11:46:09,672,0.00624054,19.2082,73.1115,1582.0,2278.0,1404.0,4678.0,3417.0,481.0,35.1429
2023-03-10 12:01:12,562,0.0051059,22.7834,63.1084,1203.0,1757.0,1133.0,3778.0,2517.0,409.0,35.0742
2023-03-10 12:16:13,595,0.0051059,22.7834,63.1084,1203.0,1757.0,1133.0,3778.0,2517.0,409.0,35.0742
2023-03-10 12:31:15,365,0.0051059,22.7834,63.1084,1203.0,1757.0,1133.0,3778.0,2517.0,409.0,35.0742
2023-03-10 15:01:38,221,0.0024584,23.0654,61.2519,3204.0,4499.0,2728.0,9496.0,4904.0,693.0,35.3829
2023-03-10 15:16:36,92,0.0024584,23.0654,61.2519,3204.0,4499.0,2728.0,9496.0,4904.0,693.0,35.3829
2023-03-10 15:31:37,67,0.0024584,23.0654,61.2519,3204.0,4499.0,2728.0,9496.0,4904.0,693.0,35.3829
2023-03-10 15:46:39,23,0.00302572,21.6756,58.5221,1031.0,1550.0,1007.0,3341.0,1652.0,806.0,35.52
2023-03-10 16:01:41,38,0.00302572,21.6756,58.5221,1031.0,1550.0,1007.0,3341.0,1652.0,806.0,35.52
2023-03-10 16:16:42,46,0.00302572,21.6756,58.5221,1031.0,1550.0,1007.0,3341.0,1652.0,806.0,35.52
2023-03-10 18:32:15,0,0.00945536,20.7793,63.0473,0.0,0.0,0.0,0.0,0.0,568.0,35.6572
2023-03-10 18:47:16,0,0.00945536,20.7793,63.0473,0.0,0.0,0.0,0.0,0.0,568.0,35.6572
2023-03-10 20:47:24,0,0.00973904,16.5696,62.5771,0.0,0.0,0.0,0.0,0.0,286.0,35.6115
2023-03-10 21:02:25,0,0.00973904,16.5696,62.5771,0.0,0.0,0.0,0.0,0.0,286.0,35.6115
2023-03-10 21:17:27,0,0.00973904,16.5696,62.5771,0.0,0.0,0.0,0.0,0.0,286.0,35.6115
2023-03-10 21:32:27,0,0.0075643,16.2171,60.2076,0.0,0.0,0.0,0.0,0.0,275.0,35.5257
2023-03-10 21:47:29,0,0.0075643,16.2171,60.2076,0.0,0.0,0.0,0.0,0.0,275.0,35.5257
2023-03-10 23:32:36,0,0.0086044,16.1164,58.1802,0.0,0.0,0.0,0.0,0.0,572.0,35.5543
2023-03-10 23:47:36,0,0.0086044,16.1164,58.1802,0.0,0.0,0.0,0.0,0.0,572.0,35.5543
2023-03-11 00:02:38,0,0.0086044,16.1164,58.1802,0.0,0.0,0.0,0.0,0.0,572.0,35.5543
2023-03-11 00:17:01,0,0.0086044,16.1164,58.1802,0.0,0.0,0.0,0.0,0.0,572.0,35.5543
2023-03-11 01:47:11,0,0.0135212,15.5223,57.5573,0.0,0.0,0.0,0.0,0.0,593.0,35.5143
2023-03-11 02:02:12,0,0.0135212,15.5223,57.5573,0.0,0.0,0.0,0.0,0.0,593.0,35.5143
2023-03-11 02:17:14,0,0.0135212,15.5223,57.5573,0.0,0.0,0.0,0.0,0.0,593.0,35.5143
2023-03-11 02:32:14,0,0.0135212,15.5223,57.5573,0.0,0.0,0.0,0.0,0.0,593.0,35.5143
2023-03-11 04:02:21,0,0.0111573,14.203,65.7466,0.0,0.0,0.0,0.0,0.0,183.0,35.48
2023-03-11 04:17:22,0,0.0111573,14.203,65.7466,0.0,0.0,0.0,0.0,0.0,183.0,35.48
2023-03-11 04:32:24,0,0.0111573,14.203,65.7466,0.0,0.0,0.0,0.0,0.0,183.0,35.48
2023-03-11 04:47:25,1,0.00992814,14.203,65.7466,0.0,0.0,0.0,0.0,0.0,183.0,35.48
2023-03-11 06:32:26,148,0.0149395,14.8274,63.829,99.0,148.0,97.0,284.0,222.0,244.0,35.3999
2023-03-11 06:47:26,145,0.0149395,14.8274,63.829,99.0,148.0,97.0,284.0,222.0,244.0,35.3999
2023-03-11 07:02:27,109,0.0149395,13.8102,67.4015,202.0,328.0,203.0,677.0,448.0,368.0,35.4057
2023-03-11 07:17:28,146,0.0156959,13.8102,67.4015,202.0,328.0,203.0,677.0,448.0,368.0,35.4057
